,path,rec_id,label
10255,41299_7.pkl,41299,calidris melanotos
10256,41299_4.pkl,41299,calidris melanotos
10257,41299_0.pkl,41299,calidris melanotos
10258,368271_4.pkl,368271,apus affinis
10259,368271_12.pkl,368271,apus affinis
10260,368271_7.pkl,368271,apus affinis
10261,368271_15.pkl,368271,apus affinis
10262,368271_14.pkl,368271,apus affinis
10263,368271_5.pkl,368271,apus affinis
10264,368271_8.pkl,368271,apus affinis
10265,368271_6.pkl,368271,apus affinis
10266,368271_1.pkl,368271,apus affinis
10267,368271_2.pkl,368271,apus affinis
10268,368271_13.pkl,368271,apus affinis
10269,368271_10.pkl,368271,apus affinis
10270,368271_11.pkl,368271,apus affinis
10271,368271_3.pkl,368271,apus affinis
10272,368271_9.pkl,368271,apus affinis
10273,368271_0.pkl,368271,apus affinis
10274,265438_0.pkl,265438,motacilla citreola
10275,265438_3.pkl,265438,motacilla citreola
10276,265438_2.pkl,265438,motacilla citreola
10277,265438_1.pkl,265438,motacilla citreola
10278,11635_0.pkl,11635,lagopus muta
10279,11635_8.pkl,11635,lagopus muta
10280,11635_9.pkl,11635,lagopus muta
10281,11635_13.pkl,11635,lagopus muta
10282,11635_6.pkl,11635,lagopus muta
10283,11635_10.pkl,11635,lagopus muta
10284,11635_1.pkl,11635,lagopus muta
10285,11635_11.pkl,11635,lagopus muta
10286,11635_12.pkl,11635,lagopus muta
10287,11635_5.pkl,11635,lagopus muta
10288,11635_4.pkl,11635,lagopus muta
10289,11635_2.pkl,11635,lagopus muta
10290,11635_3.pkl,11635,lagopus muta
10291,11635_7.pkl,11635,lagopus muta
10292,48223_7.pkl,48223,larus fuscus
10293,48223_2.pkl,48223,larus fuscus
10294,48223_9.pkl,48223,larus fuscus
10295,48223_4.pkl,48223,larus fuscus
10296,48223_13.pkl,48223,larus fuscus
10297,48223_1.pkl,48223,larus fuscus
10298,48223_11.pkl,48223,larus fuscus
10299,48223_3.pkl,48223,larus fuscus
10300,48223_5.pkl,48223,larus fuscus
10301,48223_12.pkl,48223,larus fuscus
10302,48223_10.pkl,48223,larus fuscus
10303,48223_8.pkl,48223,larus fuscus
10304,48223_6.pkl,48223,larus fuscus
10305,48223_0.pkl,48223,larus fuscus
10306,48223_14.pkl,48223,larus fuscus
10307,43404_2.pkl,43404,actitis macularius
10308,43404_1.pkl,43404,actitis macularius
10309,43404_0.pkl,43404,actitis macularius
10310,421151_1.pkl,421151,buteo buteo
10311,421151_0.pkl,421151,buteo buteo
10312,4142_1.pkl,4142,cygnus olor
10313,4142_0.pkl,4142,cygnus olor
10314,3000_2.pkl,3000,branta leucopsis
10315,3000_0.pkl,3000,branta leucopsis
10316,3000_1.pkl,3000,branta leucopsis
10317,191917_4.pkl,191917,acrocephalus palustris
10318,191917_0.pkl,191917,acrocephalus palustris
10319,191917_2.pkl,191917,acrocephalus palustris
10320,191917_6.pkl,191917,acrocephalus palustris
10321,191917_3.pkl,191917,acrocephalus palustris
10322,191917_5.pkl,191917,acrocephalus palustris
10323,191917_1.pkl,191917,acrocephalus palustris
10324,39038_5.pkl,39038,bartramia longicauda
10325,39038_1.pkl,39038,bartramia longicauda
10326,39038_2.pkl,39038,bartramia longicauda
10327,39038_0.pkl,39038,bartramia longicauda
10328,39038_4.pkl,39038,bartramia longicauda
10329,39038_6.pkl,39038,bartramia longicauda
10330,39038_3.pkl,39038,bartramia longicauda
10331,212043_1.pkl,212043,sylvia undata
10332,212043_2.pkl,212043,sylvia undata
10333,212043_0.pkl,212043,sylvia undata
10334,48923_0.pkl,48923,sternula albifrons
10335,394052_2.pkl,394052,falco columbarius
10336,394052_0.pkl,394052,falco columbarius
10337,394052_16.pkl,394052,falco columbarius
10338,394052_17.pkl,394052,falco columbarius
10339,394052_5.pkl,394052,falco columbarius
10340,394052_1.pkl,394052,falco columbarius
10341,394052_15.pkl,394052,falco columbarius
10342,394052_7.pkl,394052,falco columbarius
10343,394052_13.pkl,394052,falco columbarius
10344,394052_3.pkl,394052,falco columbarius
10345,394052_12.pkl,394052,falco columbarius
10346,394052_9.pkl,394052,falco columbarius
10347,394052_11.pkl,394052,falco columbarius
10348,394052_10.pkl,394052,falco columbarius
10349,394052_4.pkl,394052,falco columbarius
10350,394052_6.pkl,394052,falco columbarius
10351,394052_14.pkl,394052,falco columbarius
10352,394052_8.pkl,394052,falco columbarius
10353,45058_1.pkl,45058,tringa nebularia
10354,45058_0.pkl,45058,tringa nebularia
10355,45058_3.pkl,45058,tringa nebularia
10356,45058_4.pkl,45058,tringa nebularia
10357,45058_2.pkl,45058,tringa nebularia
10358,46007_1.pkl,46007,chroicocephalus philadelphia
10359,46007_5.pkl,46007,chroicocephalus philadelphia
10360,46007_0.pkl,46007,chroicocephalus philadelphia
10361,46007_8.pkl,46007,chroicocephalus philadelphia
10362,46007_11.pkl,46007,chroicocephalus philadelphia
10363,46007_10.pkl,46007,chroicocephalus philadelphia
10364,46007_6.pkl,46007,chroicocephalus philadelphia
10365,46007_7.pkl,46007,chroicocephalus philadelphia
10366,46007_4.pkl,46007,chroicocephalus philadelphia
10367,46007_2.pkl,46007,chroicocephalus philadelphia
10368,46007_9.pkl,46007,chroicocephalus philadelphia
10369,46007_3.pkl,46007,chroicocephalus philadelphia
10370,181001_2.pkl,181001,phylloscopus schwarzi
10371,181001_0.pkl,181001,phylloscopus schwarzi
10372,181001_3.pkl,181001,phylloscopus schwarzi
10373,181001_1.pkl,181001,phylloscopus schwarzi
10374,181001_7.pkl,181001,phylloscopus schwarzi
10375,181001_6.pkl,181001,phylloscopus schwarzi
10376,181001_5.pkl,181001,phylloscopus schwarzi
10377,181001_4.pkl,181001,phylloscopus schwarzi
10378,41313_0.pkl,41313,calidris melanotos
10379,41313_6.pkl,41313,calidris melanotos
10380,41313_2.pkl,41313,calidris melanotos
10381,41313_12.pkl,41313,calidris melanotos
10382,41313_9.pkl,41313,calidris melanotos
10383,41313_13.pkl,41313,calidris melanotos
10384,41313_3.pkl,41313,calidris melanotos
10385,41313_8.pkl,41313,calidris melanotos
10386,41313_10.pkl,41313,calidris melanotos
10387,41313_4.pkl,41313,calidris melanotos
10388,41313_7.pkl,41313,calidris melanotos
10389,41313_11.pkl,41313,calidris melanotos
10390,41313_5.pkl,41313,calidris melanotos
10391,41313_1.pkl,41313,calidris melanotos
10392,340150_1.pkl,340150,columba palumbus
10393,340150_0.pkl,340150,columba palumbus
10394,340150_2.pkl,340150,columba palumbus
10395,16457_2.pkl,16457,podiceps cristatus
10396,16457_1.pkl,16457,podiceps cristatus
10397,16457_0.pkl,16457,podiceps cristatus
10398,48872_1.pkl,48872,thalasseus elegans
10399,48872_0.pkl,48872,thalasseus elegans
10400,48872_3.pkl,48872,thalasseus elegans
10401,48872_5.pkl,48872,thalasseus elegans
10402,48872_2.pkl,48872,thalasseus elegans
10403,48872_4.pkl,48872,thalasseus elegans
10404,38524_5.pkl,38524,charadrius morinellus
10405,38524_4.pkl,38524,charadrius morinellus
10406,38524_2.pkl,38524,charadrius morinellus
10407,38524_1.pkl,38524,charadrius morinellus
10408,38524_3.pkl,38524,charadrius morinellus
10409,38524_0.pkl,38524,charadrius morinellus
10410,16382_3.pkl,16382,podiceps grisegena
10411,16382_5.pkl,16382,podiceps grisegena
10412,16382_2.pkl,16382,podiceps grisegena
10413,16382_0.pkl,16382,podiceps grisegena
10414,16382_4.pkl,16382,podiceps grisegena
10415,16382_1.pkl,16382,podiceps grisegena
10416,268238_1.pkl,268238,anthus trivialis
10417,268238_0.pkl,268238,anthus trivialis
10418,260613_5.pkl,260613,petronia petronia
10419,260613_4.pkl,260613,petronia petronia
10420,260613_0.pkl,260613,petronia petronia
10421,260613_1.pkl,260613,petronia petronia
10422,260613_3.pkl,260613,petronia petronia
10423,260613_2.pkl,260613,petronia petronia
10424,363172_3.pkl,363172,asio flammeus
10425,363172_0.pkl,363172,asio flammeus
10426,363172_27.pkl,363172,asio flammeus
10427,363172_8.pkl,363172,asio flammeus
10428,363172_30.pkl,363172,asio flammeus
10429,363172_23.pkl,363172,asio flammeus
10430,363172_25.pkl,363172,asio flammeus
10431,363172_28.pkl,363172,asio flammeus
10432,363172_32.pkl,363172,asio flammeus
10433,363172_16.pkl,363172,asio flammeus
10434,363172_9.pkl,363172,asio flammeus
10435,363172_26.pkl,363172,asio flammeus
10436,363172_14.pkl,363172,asio flammeus
10437,363172_13.pkl,363172,asio flammeus
10438,363172_6.pkl,363172,asio flammeus
10439,363172_21.pkl,363172,asio flammeus
10440,363172_5.pkl,363172,asio flammeus
10441,363172_22.pkl,363172,asio flammeus
10442,363172_18.pkl,363172,asio flammeus
10443,363172_10.pkl,363172,asio flammeus
10444,363172_29.pkl,363172,asio flammeus
10445,363172_4.pkl,363172,asio flammeus
10446,363172_1.pkl,363172,asio flammeus
10447,363172_15.pkl,363172,asio flammeus
10448,363172_17.pkl,363172,asio flammeus
10449,363172_12.pkl,363172,asio flammeus
10450,363172_24.pkl,363172,asio flammeus
10451,363172_7.pkl,363172,asio flammeus
10452,363172_11.pkl,363172,asio flammeus
10453,363172_20.pkl,363172,asio flammeus
10454,363172_31.pkl,363172,asio flammeus
10455,363172_2.pkl,363172,asio flammeus
10456,363172_19.pkl,363172,asio flammeus
10457,181823_0.pkl,181823,phylloscopus trochilus
10458,181823_1.pkl,181823,phylloscopus trochilus
10459,212055_0.pkl,212055,sylvia undata
10460,212055_1.pkl,212055,sylvia undata
10461,267886_2.pkl,267886,anthus trivialis
10462,267886_1.pkl,267886,anthus trivialis
10463,267886_0.pkl,267886,anthus trivialis
10464,352705_0.pkl,352705,cuculus canorus
10465,352705_1.pkl,352705,cuculus canorus
10466,352705_2.pkl,352705,cuculus canorus
10467,3701_8.pkl,3701,anser brachyrhynchus
10468,3701_5.pkl,3701,anser brachyrhynchus
10469,3701_1.pkl,3701,anser brachyrhynchus
10470,3701_10.pkl,3701,anser brachyrhynchus
10471,3701_3.pkl,3701,anser brachyrhynchus
10472,3701_6.pkl,3701,anser brachyrhynchus
10473,3701_2.pkl,3701,anser brachyrhynchus
10474,3701_7.pkl,3701,anser brachyrhynchus
10475,3701_9.pkl,3701,anser brachyrhynchus
10476,3701_0.pkl,3701,anser brachyrhynchus
10477,3701_11.pkl,3701,anser brachyrhynchus
10478,3701_12.pkl,3701,anser brachyrhynchus
10479,3701_4.pkl,3701,anser brachyrhynchus
10480,151881_2.pkl,151881,bombycilla garrulus
10481,151881_0.pkl,151881,bombycilla garrulus
10482,151881_4.pkl,151881,bombycilla garrulus
10483,151881_5.pkl,151881,bombycilla garrulus
10484,151881_1.pkl,151881,bombycilla garrulus
10485,151881_3.pkl,151881,bombycilla garrulus
10486,44861_3.pkl,44861,tringa erythropus
10487,44861_4.pkl,44861,tringa erythropus
10488,44861_1.pkl,44861,tringa erythropus
10489,44861_2.pkl,44861,tringa erythropus
10490,44861_0.pkl,44861,tringa erythropus
10491,130045_2.pkl,130045,lanius collurio
10492,130045_3.pkl,130045,lanius collurio
10493,130045_0.pkl,130045,lanius collurio
10494,130045_4.pkl,130045,lanius collurio
10495,130045_1.pkl,130045,lanius collurio
10496,180324_1.pkl,180324,phylloscopus humei
10497,180324_0.pkl,180324,phylloscopus humei
10498,190234_1.pkl,190234,acrocephalus schoenobaenus
10499,190234_2.pkl,190234,acrocephalus schoenobaenus
10500,190234_3.pkl,190234,acrocephalus schoenobaenus
10501,190234_0.pkl,190234,acrocephalus schoenobaenus
10502,48107_0.pkl,48107,larus michahellis
10503,48107_1.pkl,48107,larus michahellis
10504,48107_2.pkl,48107,larus michahellis
10505,433116_6.pkl,433116,turdus torquatus
10506,433116_3.pkl,433116,turdus torquatus
10507,433116_5.pkl,433116,turdus torquatus
10508,433116_2.pkl,433116,turdus torquatus
10509,433116_0.pkl,433116,turdus torquatus
10510,433116_1.pkl,433116,turdus torquatus
10511,433116_4.pkl,433116,turdus torquatus
10512,39252_0.pkl,39252,numenius phaeopus
10513,48521_0.pkl,48521,hydroprogne caspia
10514,263763_2.pkl,263763,prunella modularis
10515,263763_1.pkl,263763,prunella modularis
10516,263763_0.pkl,263763,prunella modularis
10517,263763_3.pkl,263763,prunella modularis
10518,268528_0.pkl,268528,anthus cervinus
10519,268528_5.pkl,268528,anthus cervinus
10520,268528_1.pkl,268528,anthus cervinus
10521,268528_4.pkl,268528,anthus cervinus
10522,268528_3.pkl,268528,anthus cervinus
10523,268528_2.pkl,268528,anthus cervinus
10524,268528_6.pkl,268528,anthus cervinus
10525,42932_4.pkl,42932,phalaropus lobatus
10526,42932_1.pkl,42932,phalaropus lobatus
10527,42932_3.pkl,42932,phalaropus lobatus
10528,42932_2.pkl,42932,phalaropus lobatus
10529,42932_0.pkl,42932,phalaropus lobatus
10530,45995_3.pkl,45995,chroicocephalus philadelphia
10531,45995_17.pkl,45995,chroicocephalus philadelphia
10532,45995_14.pkl,45995,chroicocephalus philadelphia
10533,45995_18.pkl,45995,chroicocephalus philadelphia
10534,45995_10.pkl,45995,chroicocephalus philadelphia
10535,45995_7.pkl,45995,chroicocephalus philadelphia
10536,45995_28.pkl,45995,chroicocephalus philadelphia
10537,45995_25.pkl,45995,chroicocephalus philadelphia
10538,45995_27.pkl,45995,chroicocephalus philadelphia
10539,45995_26.pkl,45995,chroicocephalus philadelphia
10540,45995_21.pkl,45995,chroicocephalus philadelphia
10541,45995_15.pkl,45995,chroicocephalus philadelphia
10542,45995_20.pkl,45995,chroicocephalus philadelphia
10543,45995_2.pkl,45995,chroicocephalus philadelphia
10544,45995_11.pkl,45995,chroicocephalus philadelphia
10545,45995_22.pkl,45995,chroicocephalus philadelphia
10546,45995_19.pkl,45995,chroicocephalus philadelphia
10547,45995_5.pkl,45995,chroicocephalus philadelphia
10548,45995_23.pkl,45995,chroicocephalus philadelphia
10549,45995_0.pkl,45995,chroicocephalus philadelphia
10550,45995_13.pkl,45995,chroicocephalus philadelphia
10551,45995_4.pkl,45995,chroicocephalus philadelphia
10552,45995_6.pkl,45995,chroicocephalus philadelphia
10553,45995_12.pkl,45995,chroicocephalus philadelphia
10554,45995_16.pkl,45995,chroicocephalus philadelphia
10555,45995_1.pkl,45995,chroicocephalus philadelphia
10556,45995_9.pkl,45995,chroicocephalus philadelphia
10557,45995_8.pkl,45995,chroicocephalus philadelphia
10558,45995_24.pkl,45995,chroicocephalus philadelphia
10559,289492_1.pkl,289492,emberiza leucocephalos
10560,289492_0.pkl,289492,emberiza leucocephalos
10561,39070_2.pkl,39070,bartramia longicauda
10562,39070_6.pkl,39070,bartramia longicauda
10563,39070_5.pkl,39070,bartramia longicauda
10564,39070_7.pkl,39070,bartramia longicauda
10565,39070_0.pkl,39070,bartramia longicauda
10566,39070_1.pkl,39070,bartramia longicauda
10567,39070_4.pkl,39070,bartramia longicauda
10568,39070_3.pkl,39070,bartramia longicauda
10569,249801_1.pkl,249801,ficedula hypoleuca
10570,249801_6.pkl,249801,ficedula hypoleuca
10571,249801_5.pkl,249801,ficedula hypoleuca
10572,249801_4.pkl,249801,ficedula hypoleuca
10573,249801_2.pkl,249801,ficedula hypoleuca
10574,249801_0.pkl,249801,ficedula hypoleuca
10575,249801_3.pkl,249801,ficedula hypoleuca
10576,192626_7.pkl,192626,iduna caligata
10577,192626_8.pkl,192626,iduna caligata
10578,192626_0.pkl,192626,iduna caligata
10579,192626_3.pkl,192626,iduna caligata
10580,192626_1.pkl,192626,iduna caligata
10581,192626_10.pkl,192626,iduna caligata
10582,192626_5.pkl,192626,iduna caligata
10583,192626_6.pkl,192626,iduna caligata
10584,192626_9.pkl,192626,iduna caligata
10585,192626_11.pkl,192626,iduna caligata
10586,192626_4.pkl,192626,iduna caligata
10587,192626_2.pkl,192626,iduna caligata
10588,436282_8.pkl,436282,turdus obscurus
10589,436282_16.pkl,436282,turdus obscurus
10590,436282_30.pkl,436282,turdus obscurus
10591,436282_6.pkl,436282,turdus obscurus
10592,436282_0.pkl,436282,turdus obscurus
10593,436282_21.pkl,436282,turdus obscurus
10594,436282_20.pkl,436282,turdus obscurus
10595,436282_9.pkl,436282,turdus obscurus
10596,436282_28.pkl,436282,turdus obscurus
10597,436282_15.pkl,436282,turdus obscurus
10598,436282_7.pkl,436282,turdus obscurus
10599,436282_4.pkl,436282,turdus obscurus
10600,436282_29.pkl,436282,turdus obscurus
10601,436282_25.pkl,436282,turdus obscurus
10602,436282_17.pkl,436282,turdus obscurus
10603,436282_5.pkl,436282,turdus obscurus
10604,436282_26.pkl,436282,turdus obscurus
10605,436282_3.pkl,436282,turdus obscurus
10606,436282_23.pkl,436282,turdus obscurus
10607,436282_22.pkl,436282,turdus obscurus
10608,436282_13.pkl,436282,turdus obscurus
10609,436282_31.pkl,436282,turdus obscurus
10610,436282_18.pkl,436282,turdus obscurus
10611,436282_19.pkl,436282,turdus obscurus
10612,436282_1.pkl,436282,turdus obscurus
10613,436282_14.pkl,436282,turdus obscurus
10614,436282_27.pkl,436282,turdus obscurus
10615,436282_11.pkl,436282,turdus obscurus
10616,436282_10.pkl,436282,turdus obscurus
10617,436282_12.pkl,436282,turdus obscurus
10618,436282_24.pkl,436282,turdus obscurus
10619,436282_2.pkl,436282,turdus obscurus
10620,39265_1.pkl,39265,numenius phaeopus
10621,39265_0.pkl,39265,numenius phaeopus
10622,289508_1.pkl,289508,emberiza leucocephalos
10623,289508_4.pkl,289508,emberiza leucocephalos
10624,289508_3.pkl,289508,emberiza leucocephalos
10625,289508_0.pkl,289508,emberiza leucocephalos
10626,289508_2.pkl,289508,emberiza leucocephalos
10627,166319_1.pkl,166319,alauda arvensis
10628,166319_0.pkl,166319,alauda arvensis
10629,247689_4.pkl,247689,luscinia luscinia
10630,247689_2.pkl,247689,luscinia luscinia
10631,247689_0.pkl,247689,luscinia luscinia
10632,247689_1.pkl,247689,luscinia luscinia
10633,247689_3.pkl,247689,luscinia luscinia
10634,144413_0.pkl,144413,garrulus glandarius
10635,144413_1.pkl,144413,garrulus glandarius
10636,144413_2.pkl,144413,garrulus glandarius
10637,17112_12.pkl,17112,ciconia ciconia
10638,17112_9.pkl,17112,ciconia ciconia
10639,17112_15.pkl,17112,ciconia ciconia
10640,17112_4.pkl,17112,ciconia ciconia
10641,17112_14.pkl,17112,ciconia ciconia
10642,17112_5.pkl,17112,ciconia ciconia
10643,17112_0.pkl,17112,ciconia ciconia
10644,17112_6.pkl,17112,ciconia ciconia
10645,17112_1.pkl,17112,ciconia ciconia
10646,17112_10.pkl,17112,ciconia ciconia
10647,17112_3.pkl,17112,ciconia ciconia
10648,17112_13.pkl,17112,ciconia ciconia
10649,17112_11.pkl,17112,ciconia ciconia
10650,17112_7.pkl,17112,ciconia ciconia
10651,17112_8.pkl,17112,ciconia ciconia
10652,17112_2.pkl,17112,ciconia ciconia
10659,21262_1.pkl,21262,elanus caeruleus
10660,21262_0.pkl,21262,elanus caeruleus
10661,21262_2.pkl,21262,elanus caeruleus
10662,15850_5.pkl,15850,tachybaptus ruficollis
10663,15850_3.pkl,15850,tachybaptus ruficollis
10664,15850_2.pkl,15850,tachybaptus ruficollis
10665,15850_4.pkl,15850,tachybaptus ruficollis
10666,15850_1.pkl,15850,tachybaptus ruficollis
10667,15850_0.pkl,15850,tachybaptus ruficollis
10668,15850_6.pkl,15850,tachybaptus ruficollis
10679,352882_1.pkl,352882,cuculus canorus
10680,352882_2.pkl,352882,cuculus canorus
10681,352882_0.pkl,352882,cuculus canorus
10682,35137_2.pkl,35137,himantopus himantopus
10683,35137_4.pkl,35137,himantopus himantopus
10684,35137_6.pkl,35137,himantopus himantopus
10685,35137_1.pkl,35137,himantopus himantopus
10686,35137_0.pkl,35137,himantopus himantopus
10687,35137_5.pkl,35137,himantopus himantopus
10688,35137_3.pkl,35137,himantopus himantopus
10689,192810_3.pkl,192810,iduna pallida
10690,192810_1.pkl,192810,iduna pallida
10691,192810_7.pkl,192810,iduna pallida
10692,192810_6.pkl,192810,iduna pallida
10693,192810_2.pkl,192810,iduna pallida
10694,192810_8.pkl,192810,iduna pallida
10695,192810_0.pkl,192810,iduna pallida
10696,192810_4.pkl,192810,iduna pallida
10697,192810_5.pkl,192810,iduna pallida
10703,42910_1.pkl,42910,phalaropus lobatus
10704,42910_3.pkl,42910,phalaropus lobatus
10705,42910_2.pkl,42910,phalaropus lobatus
10706,42910_0.pkl,42910,phalaropus lobatus
10707,42910_4.pkl,42910,phalaropus lobatus
10708,209432_1.pkl,209432,sylvia curruca
10709,209432_0.pkl,209432,sylvia curruca
10710,278876_3.pkl,278876,loxia pytyopsittacus
10711,278876_4.pkl,278876,loxia pytyopsittacus
10712,278876_2.pkl,278876,loxia pytyopsittacus
10713,278876_1.pkl,278876,loxia pytyopsittacus
10714,278876_0.pkl,278876,loxia pytyopsittacus
10715,278876_6.pkl,278876,loxia pytyopsittacus
10716,278876_7.pkl,278876,loxia pytyopsittacus
10717,278876_5.pkl,278876,loxia pytyopsittacus
10718,278876_8.pkl,278876,loxia pytyopsittacus
10719,21489_11.pkl,21489,pernis apivorus
10720,21489_13.pkl,21489,pernis apivorus
10721,21489_9.pkl,21489,pernis apivorus
10722,21489_0.pkl,21489,pernis apivorus
10723,21489_1.pkl,21489,pernis apivorus
10724,21489_10.pkl,21489,pernis apivorus
10725,21489_8.pkl,21489,pernis apivorus
10726,21489_12.pkl,21489,pernis apivorus
10727,21489_7.pkl,21489,pernis apivorus
10728,21489_6.pkl,21489,pernis apivorus
10729,21489_2.pkl,21489,pernis apivorus
10730,21489_5.pkl,21489,pernis apivorus
10731,21489_14.pkl,21489,pernis apivorus
10732,21489_15.pkl,21489,pernis apivorus
